trajectory,profile_id,time,latitude,longitude
cp_380-20170607T025400Z,291,2017-07-01T16:03:22Z,39.37503072180635,-71.11760301493906
cp_380-20170607T025400Z,292,2017-07-01T17:42:25Z,39.387271554212404,-71.10107115085354
cp_380-20170607T025400Z,293,2017-07-01T19:48:14Z,39.40070073460362,-71.08148719274406
cp_380-20170607T025400Z,294,2017-07-02T02:52:15Z,39.45931627419919,-71.0198537352833
cp_380-20170607T025400Z,295,2017-07-02T04:36:17Z,39.471409138277885,-71.00541252005246
cp_380-20170607T025400Z,296,2017-07-02T06:10:28Z,39.48295638582158,-70.99161958595572
cp_380-20170607T025400Z,297,2017-07-02T07:47:27Z,39.49462241313437,-70.97768477202821
cp_380-20170607T025400Z,298,2017-07-02T09:45:01Z,39.50791549612907,-70.95857911029867
cp_380-20170607T025400Z,299,2017-07-02T11:28:04Z,39.519686698489046,-70.94303174760135
cp_380-20170607T025400Z,300,2017-07-02T13:11:14Z,39.531054713104425,-70.92801469485792
cp_380-20170607T025400Z,301,2017-07-02T14:47:17Z,39.54265467365865,-70.91269124345868
cp_380-20170607T025400Z,302,2017-07-02T16:55:34Z,39.5544837816128,-70.89261030678682
cp_380-20170607T025400Z,303,2017-07-02T18:36:34Z,39.56673297658001,-70.87717064315603
cp_380-20170607T025400Z,304,2017-07-02T20:14:44Z,39.5786798278968,-70.86210453396839
cp_380-20170607T025400Z,305,2017-07-02T21:50:44Z,39.5907437535591,-70.84689078296068
cp_380-20170607T025400Z,306,2017-07-02T23:53:49Z,39.60241432175317,-70.8304856825723
cp_380-20170607T025400Z,307,2017-07-03T01:36:55Z,39.6136406018691,-70.81684317287407
cp_380-20170607T025400Z,308,2017-07-03T03:11:04Z,39.62435361490083,-70.80382366240835
cp_380-20170607T025400Z,309,2017-07-03T04:45:04Z,39.63523394355794,-70.790600813486
cp_380-20170607T025400Z,310,2017-07-03T10:46:22Z,39.60737038830404,-70.73909473185093
cp_380-20170607T025400Z,311,2017-07-03T12:31:28Z,39.59837473999904,-70.75653447766517
cp_380-20170607T025400Z,312,2017-07-03T14:03:37Z,39.58975026136842,-70.77326150016887
cp_380-20170607T025400Z,313,2017-07-03T15:38:39Z,39.58047977033239,-70.79124145221257
cp_380-20170607T025400Z,314,2017-07-03T18:53:22Z,39.57131810326728,-70.7878714446488
cp_380-20170607T025400Z,315,2017-07-03T20:42:38Z,39.562816477924905,-70.80460291937348
cp_380-20170607T025400Z,316,2017-07-03T22:15:47Z,39.55490738751506,-70.82016396608792
cp_380-20170607T025400Z,317,2017-07-03T23:51:51Z,39.54649540618318,-70.83671444505363
cp_380-20170607T025400Z,318,2017-07-04T01:55:31Z,39.53574641381696,-70.85262246253151
cp_380-20170607T025400Z,319,2017-07-04T03:38:37Z,39.52499103824002,-70.87084952543589
cp_380-20170607T025400Z,320,2017-07-04T05:22:51Z,39.514546990002806,-70.88855620413959
cp_380-20170607T025400Z,321,2017-07-04T06:59:55Z,39.50426458711706,-70.90598883180127
cp_380-20170607T025400Z,322,2017-07-04T09:11:24Z,39.49434889078753,-70.9206828106026
cp_380-20170607T025400Z,323,2017-07-04T10:51:24Z,39.48352487766331,-70.93907582597919
cp_380-20170607T025400Z,324,2017-07-04T12:29:35Z,39.475266897906835,-70.95310668582981
cp_380-20170607T025400Z,325,2017-07-04T14:00:28Z,39.46529106938598,-70.97005628561057
cp_380-20170607T025400Z,326,2017-07-04T15:50:58Z,39.45540646048559,-70.9865006645609
cp_380-20170607T025400Z,327,2017-07-04T17:34:07Z,39.44335380826594,-71.00560015420687
cp_380-20170607T025400Z,328,2017-07-04T19:09:15Z,39.43167507663349,-71.02410678185713
cp_380-20170607T025400Z,329,2017-07-04T20:45:16Z,39.41992877471769,-71.04272048432632
cp_380-20170607T025400Z,330,2017-07-04T22:59:36Z,39.40727480812738,-71.06066148679929
cp_380-20170607T025400Z,331,2017-07-05T00:43:41Z,39.39219395382892,-71.07912409821553
cp_380-20170607T025400Z,332,2017-07-05T02:14:49Z,39.378036628620826,-71.09645646431917
cp_380-20170607T025400Z,333,2017-07-05T03:48:51Z,39.36279444133389,-71.11511699280139
cp_380-20170607T025400Z,334,2017-07-05T05:50:21Z,39.3506722088644,-71.13683761981024
cp_380-20170607T025400Z,335,2017-07-05T07:34:23Z,39.341288592565895,-71.15648922101846
cp_380-20170607T025400Z,336,2017-07-05T09:24:25Z,39.342424942657416,-71.16225987309176
cp_380-20170607T025400Z,337,2017-07-05T11:06:29Z,39.351276377794065,-71.15045065044858
cp_380-20170607T025400Z,338,2017-07-05T13:18:30Z,39.364955269615734,-71.14171248039264
cp_380-20170607T025400Z,339,2017-07-05T15:01:39Z,39.37404719218815,-71.13237655360217
cp_380-20170607T025400Z,340,2017-07-05T16:43:50Z,39.382868821260125,-71.12331584586806
cp_380-20170607T025400Z,341,2017-07-05T18:19:51Z,39.392133472770425,-71.11380010915911
cp_380-20170607T025400Z,342,2017-07-05T20:27:09Z,39.40460306807959,-71.10673455216462
cp_380-20170607T025400Z,343,2017-07-05T22:07:12Z,39.41573483965777,-71.09616866090191
cp_380-20170607T025400Z,344,2017-07-05T23:47:21Z,39.4264759144188,-71.0859713905544
cp_380-20170607T025400Z,345,2017-07-06T01:20:25Z,39.437167287851594,-71.07582130523186
cp_380-20170607T025400Z,346,2017-07-06T03:20:35Z,39.451812543390474,-71.06572908710469
cp_380-20170607T025400Z,347,2017-07-06T05:04:45Z,39.4613644001834,-71.05145836643314
cp_380-20170607T025400Z,348,2017-07-06T06:38:54Z,39.47047394514687,-71.03783384886943
cp_380-20170607T025400Z,349,2017-07-06T08:14:54Z,39.48008783764938,-71.023455013507
cp_380-20170607T025400Z,350,2017-07-06T10:13:43Z,39.49094331399898,-71.00840489818394
cp_380-20170607T025400Z,351,2017-07-06T11:53:52Z,39.50287015405057,-70.99380006526661
cp_380-20170607T025400Z,352,2017-07-06T13:37:03Z,39.51448889238002,-70.979574834793
cp_380-20170607T025400Z,353,2017-07-06T15:10:01Z,39.52683251408776,-70.96446210407362
cp_380-20170607T025400Z,354,2017-07-06T17:29:10Z,39.5412430207388,-70.95461681807167
cp_380-20170607T025400Z,355,2017-07-06T19:14:17Z,39.55316808017489,-70.94209664417343
cp_380-20170607T025400Z,356,2017-07-06T20:53:30Z,39.56450916352204,-70.93019313189684
cp_380-20170607T025400Z,357,2017-07-06T22:29:26Z,39.57590729461287,-70.91822974275517
cp_380-20170607T025400Z,358,2017-07-07T00:29:33Z,39.58826526779912,-70.90114423082038
cp_380-20170607T025400Z,359,2017-07-07T02:11:36Z,39.597750414558554,-70.88770945581119
cp_380-20170607T025400Z,360,2017-07-07T03:46:46Z,39.6068460390135,-70.8748268434328
cp_380-20170607T025400Z,361,2017-07-07T05:20:41Z,39.61598984393829,-70.8618759905152
cp_380-20170607T025400Z,362,2017-07-07T07:21:08Z,39.6270696729226,-70.84762572802784
cp_380-20170607T025400Z,363,2017-07-07T09:05:10Z,39.63757146807734,-70.83551184191582
cp_380-20170607T025400Z,364,2017-07-07T10:49:20Z,39.64781789777763,-70.82369221542386
cp_380-20170607T025400Z,365,2017-07-07T12:27:17Z,39.65816865547997,-70.81175224281596
cp_380-20170607T025400Z,366,2017-07-07T14:27:31Z,39.670620120957125,-70.79999982485657
cp_380-20170607T025400Z,367,2017-07-07T16:08:31Z,39.68177562114824,-70.7897639863419
cp_380-20170607T025400Z,368,2017-07-07T17:46:40Z,39.692484879714584,-70.77993773610356
cp_380-20170607T025400Z,369,2017-07-07T19:21:35Z,39.70341600566776,-70.76990791206512
cp_380-20170607T025400Z,370,2017-07-07T21:36:37Z,39.713999261123995,-70.74779526688229
cp_380-20170607T025400Z,371,2017-07-07T23:17:38Z,39.7214199474468,-70.74042606666238
cp_380-20170607T025400Z,372,2017-07-08T00:55:53Z,39.72881165497878,-70.7330907697816
cp_380-20170607T025400Z,373,2017-07-08T02:36:00Z,39.73604969023808,-70.72590797240618
cp_380-20170607T025400Z,374,2017-07-08T04:33:42Z,39.73966123427031,-70.71807312365765
cp_380-20170607T025400Z,375,2017-07-08T06:21:47Z,39.7482657083102,-70.7111532675999
cp_380-20170607T025400Z,376,2017-07-08T08:00:55Z,39.75667008880523,-70.70439907935702
cp_380-20170607T025400Z,377,2017-07-08T09:44:57Z,39.76523874220007,-70.69751287304459
cp_380-20170607T025400Z,378,2017-07-08T11:49:10Z,39.7776551213836,-70.68940077441646
cp_380-20170607T025400Z,379,2017-07-08T13:32:14Z,39.785714301744264,-70.6770553865266
cp_380-20170607T025400Z,380,2017-07-08T15:09:23Z,39.793533638551246,-70.66507182233113
cp_380-20170607T025400Z,381,2017-07-08T16:47:27Z,39.80135265854184,-70.65308874367426
cp_380-20170607T025400Z,382,2017-07-08T18:45:06Z,39.80830970975819,-70.63027795890406
cp_380-20170607T025400Z,383,2017-07-08T20:27:10Z,39.815013225780106,-70.61695998267108
cp_380-20170607T025400Z,384,2017-07-08T21:59:19Z,39.821541750047906,-70.60399619876789
cp_380-20170607T025400Z,385,2017-07-08T23:36:18Z,39.828139581147454,-70.59089479129875
cp_380-20170607T025400Z,386,2017-07-09T01:35:57Z,39.82996141501658,-70.58210233795548
cp_380-20170607T025400Z,387,2017-07-09T02:07:18Z,39.83101906159857,-70.57634767296835
cp_380-20170607T025400Z,388,2017-07-09T02:44:05Z,39.8239625453759,-70.57165966778044
cp_380-20170607T025400Z,389,2017-07-09T04:26:04Z,39.80950921739266,-70.56734203782274
cp_380-20170607T025400Z,390,2017-07-09T06:08:15Z,39.795547928006,-70.56316643726683
cp_380-20170607T025400Z,391,2017-07-09T07:42:18Z,39.78144743518938,-70.55894920316953
cp_380-20170607T025400Z,392,2017-07-09T09:50:32Z,39.770648777670274,-70.55086404332096
cp_380-20170607T025400Z,393,2017-07-09T11:32:36Z,39.76229528011172,-70.53938063957933
cp_380-20170607T025400Z,394,2017-07-09T13:12:46Z,39.75413942220775,-70.52817314246424
cp_380-20170607T025400Z,395,2017-07-09T14:49:47Z,39.745902802211255,-70.51685466488216
cp_380-20170607T025400Z,396,2017-07-09T17:19:25Z,39.73729052342753,-70.50688699320288
cp_380-20170607T025400Z,397,2017-07-09T17:34:08Z,39.7307844731547,-70.514880816812
cp_380-20170607T025400Z,398,2017-07-09T19:17:15Z,39.71819811585629,-70.53119781054629
cp_380-20170607T025400Z,399,2017-07-09T20:50:26Z,39.706322596235005,-70.5466005932906
cp_380-20170607T025400Z,400,2017-07-09T22:23:24Z,39.69431825089391,-70.56217046552977
cp_380-20170607T025400Z,401,2017-07-10T00:11:59Z,39.6827202084075,-70.57712317651374
cp_380-20170607T025400Z,402,2017-07-10T01:53:05Z,39.67064852164752,-70.59306107960009
cp_380-20170607T025400Z,403,2017-07-10T03:37:15Z,39.65869623544643,-70.60884290441696
cp_380-20170607T025400Z,404,2017-07-10T05:14:16Z,39.64680073827988,-70.62454974486853
cp_380-20170607T025400Z,405,2017-07-10T09:37:33Z,39.64610807911609,-70.62684498045436
cp_380-20170607T025400Z,406,2017-07-10T11:22:40Z,39.63579645343373,-70.64329236504415
cp_380-20170607T025400Z,407,2017-07-10T13:00:49Z,39.62568353985477,-70.65942588032024
cp_380-20170607T025400Z,408,2017-07-10T14:39:53Z,39.615574838870785,-70.6755526750835
cp_380-20170607T025400Z,409,2017-07-10T16:38:44Z,39.6049552569306,-70.68937577704244
cp_380-20170607T025400Z,410,2017-07-10T18:21:47Z,39.59626236473749,-70.70428967951538
cp_380-20170607T025400Z,411,2017-07-10T19:56:56Z,39.587748598576,-70.71889972268139
cp_380-20170607T025400Z,412,2017-07-10T21:35:55Z,39.57919048957405,-70.73358586035141
cp_380-20170607T025400Z,413,2017-07-10T23:35:52Z,39.57155261824529,-70.74560732003538
cp_380-20170607T025400Z,414,2017-07-11T01:18:56Z,39.56147339809782,-70.75713761817981
cp_380-20170607T025400Z,415,2017-07-11T02:52:03Z,39.551600028460875,-70.76843302390851
cp_380-20170607T025400Z,416,2017-07-11T04:32:09Z,39.541671360941976,-70.77979169193118
cp_380-20170607T025400Z,417,2017-07-11T06:27:20Z,39.53649509395016,-70.78720888075551
cp_380-20170607T025400Z,418,2017-07-11T08:11:29Z,39.52899104091069,-70.80208151614788
cp_380-20170607T025400Z,419,2017-07-11T09:54:39Z,39.52178119624475,-70.81636959499737
cp_380-20170607T025400Z,420,2017-07-11T11:30:36Z,39.51453487029258,-70.83072997047991
cp_380-20170607T025400Z,421,2017-07-11T13:43:14Z,39.50826526480048,-70.84259901877331
cp_380-20170607T025400Z,422,2017-07-11T15:24:14Z,39.50126824124525,-70.85373053405846
cp_380-20170607T025400Z,423,2017-07-11T17:04:24Z,39.494372802363486,-70.86469784441363
cp_380-20170607T025400Z,424,2017-07-11T18:44:27Z,39.487442651738476,-70.87572036437446
cp_380-20170607T025400Z,425,2017-07-11T20:46:07Z,39.48040523173773,-70.87969128524995
cp_380-20170607T025400Z,426,2017-07-11T22:31:16Z,39.47570535157034,-70.8940976603538
cp_380-20170607T025400Z,427,2017-07-12T00:06:25Z,39.47126759159116,-70.90772080881857
cp_380-20170607T025400Z,428,2017-07-12T01:41:26Z,39.46675885049176,-70.9215618569317
cp_380-20170607T025400Z,429,2017-07-12T03:39:06Z,39.46254982183236,-70.93353735516669
cp_380-20170607T025400Z,430,2017-07-12T05:23:10Z,39.457944482031095,-70.94605127776009
cp_380-20170607T025400Z,431,2017-07-12T06:54:21Z,39.453152632753294,-70.95906816383146
cp_380-20170607T025400Z,432,2017-07-12T08:30:15Z,39.44828428851845,-70.97229284570005
cp_380-20170607T025400Z,433,2017-07-12T10:36:59Z,39.44335853162778,-70.97518104881841
cp_380-20170607T025400Z,434,2017-07-12T12:19:04Z,39.43585438438785,-70.98893802174214
cp_380-20170607T025400Z,435,2017-07-12T14:03:14Z,39.42842200751013,-71.00256436065591
cp_380-20170607T025400Z,436,2017-07-12T15:44:19Z,39.42095343501004,-71.01625705974293
cp_380-20170607T025400Z,437,2017-07-12T17:51:42Z,39.411424084821256,-71.0251879993222
cp_380-20170607T025400Z,438,2017-07-12T19:33:46Z,39.40314224290723,-71.04019256421148
cp_380-20170607T025400Z,439,2017-07-12T21:13:55Z,39.39510117340794,-71.05476717651734
cp_380-20170607T025400Z,440,2017-07-12T22:51:03Z,39.38689735811287,-71.06963676909645
cp_380-20170607T025400Z,441,2017-07-13T01:00:17Z,39.37845054106404,-71.07901488312761
cp_380-20170607T025400Z,442,2017-07-13T02:39:19Z,39.36824783060211,-71.09352354855288
cp_380-20170607T025400Z,443,2017-07-13T04:23:28Z,39.3580989008007,-71.10796191960262
cp_380-20170607T025400Z,444,2017-07-13T06:00:29Z,39.34794715601754,-71.12240429538507
cp_380-20170607T025400Z,445,2017-07-13T08:06:22Z,39.34115393602228,-71.12859598855694
cp_380-20170607T025400Z,446,2017-07-13T09:45:29Z,39.339289258145456,-71.14394454142632
cp_380-20170607T025400Z,447,2017-07-13T11:24:39Z,39.33812864798051,-71.15349963756204
cp_380-20170607T025400Z,448,2017-07-13T11:48:54Z,39.337654996367505,-71.1573991266703
cp_380-20170607T025400Z,449,2017-07-13T12:37:55Z,39.34041607015111,-71.14964186020627
cp_380-20170607T025400Z,450,2017-07-13T14:21:02Z,39.35179011871249,-71.13305620439097
cp_380-20170607T025400Z,451,2017-07-13T16:27:49Z,39.36510017901585,-71.1164248009458
cp_380-20170607T025400Z,452,2017-07-13T18:09:51Z,39.38015998565936,-71.10169113921535
cp_380-20170607T025400Z,453,2017-07-13T19:49:01Z,39.3945423133333,-71.08761509414194
cp_380-20170607T025400Z,454,2017-07-13T21:22:58Z,39.40907976226687,-71.07338723123405
cp_380-20170607T025400Z,455,2017-07-13T23:28:22Z,39.42584321894627,-71.05241483199926
cp_380-20170607T025400Z,456,2017-07-14T01:11:29Z,39.44115137903557,-71.03510206866777
cp_380-20170607T025400Z,457,2017-07-14T02:48:38Z,39.45614596341684,-71.01814561997683
cp_380-20170607T025400Z,458,2017-07-14T04:26:38Z,39.47106366448348,-71.00127611387438
cp_380-20170607T025400Z,459,2017-07-14T06:27:44Z,39.48247859674661,-70.97861705033449
cp_380-20170607T025400Z,460,2017-07-14T08:11:45Z,39.49680529468326,-70.95553393866983
cp_380-20170607T025400Z,461,2017-07-14T09:45:54Z,39.510478669675884,-70.93350932668429
cp_380-20170607T025400Z,462,2017-07-14T11:19:53Z,39.524295850582575,-70.91125307697503
cp_380-20170607T025400Z,463,2017-07-14T13:08:57Z,39.541211932655564,-70.89024452299462
cp_380-20170607T025400Z,464,2017-07-14T14:52:01Z,39.55906048801259,-70.87163703260211
cp_380-20170607T025400Z,465,2017-07-14T16:26:10Z,39.57217766606283,-70.85796220373699
cp_380-20170607T025400Z,466,2017-07-14T18:02:13Z,39.590451228339774,-70.83891177719434
cp_380-20170607T025400Z,467,2017-07-14T20:21:35Z,39.60801194202644,-70.81632721429816
cp_380-20170607T025400Z,468,2017-07-14T22:07:39Z,39.62570772469369,-70.80399335275061
cp_380-20170607T025400Z,469,2017-07-14T23:49:51Z,39.642727489755025,-70.79213903988331
cp_380-20170607T025400Z,470,2017-07-15T01:25:51Z,39.659826962266294,-70.78022921055934
cp_380-20170607T025400Z,471,2017-07-15T03:36:14Z,39.681051558017906,-70.76929136640126
cp_380-20170607T025400Z,472,2017-07-15T05:19:20Z,39.69590757078534,-70.75369605547074
cp_380-20170607T025400Z,473,2017-07-15T06:56:32Z,39.71024091466359,-70.73864247566195
cp_380-20170607T025400Z,474,2017-07-15T08:32:31Z,39.72471449293058,-70.72344161482928
cp_380-20170607T025400Z,475,2017-07-15T10:35:01Z,39.740858241784345,-70.70343260990147
cp_380-20170607T025400Z,476,2017-07-15T12:17:03Z,39.755777213107066,-70.68951316210473
cp_380-20170607T025400Z,477,2017-07-15T13:51:13Z,39.77024025744836,-70.67601506729557
cp_380-20170607T025400Z,478,2017-07-15T15:28:13Z,39.784776493157295,-70.66244866432136
cp_380-20170607T025400Z,479,2017-07-15T17:17:20Z,39.796692029444635,-70.64878288955391
cp_380-20170607T025400Z,480,2017-07-15T19:00:27Z,39.80728626403098,-70.63136898581627
cp_380-20170607T025400Z,481,2017-07-15T20:45:38Z,39.81815562558697,-70.61350386973503
cp_380-20170607T025400Z,482,2017-07-15T22:21:35Z,39.827390529006834,-70.59832518414757
cp_380-20170607T025400Z,483,2017-07-16T00:12:00Z,39.83010623034562,-70.58524529654271
cp_380-20170607T025400Z,484,2017-07-16T01:50:03Z,39.82212053275517,-70.57294008896478
cp_380-20170607T025400Z,485,2017-07-16T03:27:12Z,39.814176981238504,-70.56069215905455
cp_380-20170607T025400Z,486,2017-07-16T05:02:13Z,39.80594498727751,-70.54799948817
cp_380-20170607T025400Z,487,2017-07-16T07:34:06Z,39.794143855846954,-70.52230230202007
cp_380-20170607T025400Z,488,2017-07-16T09:15:10Z,39.78292707995771,-70.50888465256274
cp_380-20170607T025400Z,489,2017-07-16T10:54:20Z,39.77205069107906,-70.49586536663665
cp_380-20170607T025400Z,490,2017-07-16T12:30:17Z,39.76105886079651,-70.4827078947132
cp_380-20170607T025400Z,491,2017-07-16T14:31:58Z,39.74969322443815,-70.47288695856552
cp_380-20170607T025400Z,492,2017-07-16T16:16:00Z,39.73802935102395,-70.46061208453362
cp_380-20170607T025400Z,493,2017-07-16T18:00:09Z,39.72685295950034,-70.44886636126269
cp_380-20170607T025400Z,494,2017-07-16T19:36:14Z,39.71573594102304,-70.43718303553484
cp_380-20170607T025400Z,495,2017-07-16T21:42:55Z,39.70950786160772,-70.42071595043912
cp_380-20170607T025400Z,496,2017-07-16T23:25:59Z,39.69762974406943,-70.40888095724546
cp_380-20170607T025400Z,497,2017-07-17T01:06:08Z,39.686329762344,-70.3976355022986
cp_380-20170607T025400Z,498,2017-07-17T02:39:10Z,39.67514306847303,-70.38650278854855
cp_380-20170607T025400Z,499,2017-07-17T04:17:20Z,39.669046712187956,-70.38043584953843
cp_380-20170607T025400Z,500,2017-07-17T04:44:49Z,39.66203550016135,-70.37137658650492
cp_380-20170607T025400Z,501,2017-07-17T06:24:50Z,39.65111680325935,-70.3572707748444
cp_380-20170607T025400Z,502,2017-07-17T08:00:00Z,39.64037306668199,-70.34338774431859
cp_380-20170607T025400Z,503,2017-07-17T09:34:58Z,39.628720099764124,-70.32832980853695
cp_380-20170607T025400Z,504,2017-07-17T11:24:24Z,39.61860651720019,-70.318028475107
cp_380-20170607T025400Z,505,2017-07-17T13:08:27Z,39.605956768339944,-70.30174543979123
cp_380-20170607T025400Z,506,2017-07-17T14:52:37Z,39.595669966195494,-70.28849137158552
cp_380-20170607T025400Z,507,2017-07-17T16:30:40Z,39.58371459859571,-70.27308743405794
cp_380-20170607T025400Z,508,2017-07-17T18:53:14Z,39.578706047563955,-70.24296446937332
cp_380-20170607T025400Z,509,2017-07-17T20:33:17Z,39.56630962003508,-70.2270643265334
cp_380-20170607T025400Z,510,2017-07-17T22:12:27Z,39.55416883615301,-70.21149543576483
cp_380-20170607T025400Z,511,2017-07-17T23:46:27Z,39.541963010981775,-70.1958431384604
cp_380-20170607T025400Z,512,2017-07-18T01:42:58Z,39.52605982614955,-70.17838941681842
cp_380-20170607T025400Z,513,2017-07-18T03:29:07Z,39.51162591622795,-70.16304052216115
cp_380-20170607T025400Z,514,2017-07-18T05:05:16Z,39.49790907083448,-70.14844347108932
cp_380-20170607T025400Z,515,2017-07-18T06:42:19Z,39.48390249112322,-70.13353809353916
cp_380-20170607T025400Z,516,2017-07-18T08:42:43Z,39.47137516310486,-70.11818943994147
cp_380-20170607T025400Z,517,2017-07-18T10:24:50Z,39.455396067541,-70.10254399980757
cp_380-20170607T025400Z,518,2017-07-18T11:59:59Z,39.43989540090941,-70.08737580176404
cp_380-20170607T025400Z,519,2017-07-18T13:35:03Z,39.42340920263217,-70.07124321041188
cp_380-20170607T025400Z,520,2017-07-18T15:59:24Z,39.41158950595375,-70.0438326834823
cp_380-20170607T025400Z,521,2017-07-18T17:42:31Z,39.39237162199083,-70.03411413962898
cp_380-20170607T025400Z,522,2017-07-18T19:25:41Z,39.373723245856795,-70.02468492547696
cp_380-20170607T025400Z,523,2017-07-18T21:04:43Z,39.354424620743515,-70.01492692468779
cp_380-20170607T025400Z,524,2017-07-18T23:16:43Z,39.339032987869594,-70.00689102662176
cp_380-20170607T025400Z,525,2017-07-19T00:03:11Z,39.337085152509644,-69.99947838267948
cp_380-20170607T025400Z,526,2017-07-19T00:55:42Z,39.33865063743021,-69.99973427990561
cp_380-20170607T025400Z,527,2017-07-19T02:39:45Z,39.3485638122903,-70.00314647604962
cp_380-20170607T025400Z,528,2017-07-19T04:30:56Z,39.358572252055765,-70.00658848404392
cp_380-20170607T025400Z,529,2017-07-19T06:17:03Z,39.367568657417,-70.00968244273265
cp_380-20170607T025400Z,530,2017-07-19T08:10:25Z,39.381139982739235,-70.00131509838035
cp_380-20170607T025400Z,531,2017-07-19T09:55:29Z,39.39428107541415,-69.99752035303703
cp_380-20170607T025400Z,532,2017-07-19T11:40:41Z,39.40704034962904,-69.99384224358234
cp_380-20170607T025400Z,533,2017-07-19T13:17:41Z,39.41941935500316,-69.99027375403195
cp_380-20170607T025400Z,534,2017-07-19T15:21:01Z,39.4297756114721,-69.9844447651759
cp_380-20170607T025400Z,535,2017-07-19T17:03:09Z,39.441506756046294,-69.98662015082566
cp_380-20170607T025400Z,536,2017-07-19T18:41:19Z,39.452992119545804,-69.98874994912933
cp_380-20170607T025400Z,537,2017-07-19T20:20:17Z,39.46459435927466,-69.99090142047757
cp_380-20170607T025400Z,538,2017-07-19T22:24:57Z,39.47491728608615,-69.98862030361235
cp_380-20170607T025400Z,539,2017-07-20T00:08:00Z,39.48927813121284,-69.99060348030157
cp_380-20170607T025400Z,540,2017-07-20T01:49:10Z,39.503129993674264,-69.99252144489631
cp_380-20170607T025400Z,541,2017-07-20T03:23:05Z,39.51677018584896,-69.99441010107736
cp_380-20170607T025400Z,542,2017-07-20T05:24:48Z,39.532598867061076,-69.99337847676317
cp_380-20170607T025400Z,543,2017-07-20T07:07:55Z,39.54612319520317,-69.99543523327755
cp_380-20170607T025400Z,544,2017-07-20T08:44:05Z,39.5593606895546,-69.9974493484147
cp_380-20170607T025400Z,545,2017-07-20T10:25:04Z,39.572804523223155,-69.99949485855237
cp_380-20170607T025400Z,546,2017-07-20T12:24:13Z,39.58444178855354,-70.00195849698386
cp_380-20170607T025400Z,547,2017-07-20T14:05:14Z,39.60151816342656,-70.00736237181285
cp_380-20170607T025400Z,548,2017-07-20T15:37:22Z,39.618253772087115,-70.01265487656953
cp_380-20170607T025400Z,549,2017-07-20T17:14:24Z,39.63561803146283,-70.01814618717594
cp_380-20170607T025400Z,550,2017-07-20T20:24:16Z,39.64600656208647,-70.01497806826717
cp_380-20170607T025400Z,551,2017-07-20T22:08:25Z,39.64337078528197,-70.04263832970253
cp_380-20170607T025400Z,552,2017-07-20T23:51:36Z,39.64079989634889,-70.06962191641783
cp_380-20170607T025400Z,553,2017-07-21T01:28:36Z,39.638253703237666,-70.09634630023943
cp_380-20170607T025400Z,554,2017-07-21T03:48:34Z,39.62738877383466,-70.11707149123984
cp_380-20170607T025400Z,555,2017-07-21T05:30:36Z,39.62195368897058,-70.13913073164736
cp_380-20170607T025400Z,556,2017-07-21T07:09:46Z,39.6166579644211,-70.16063599449939
cp_380-20170607T025400Z,557,2017-07-21T08:45:49Z,39.61133085112743,-70.18226872304348
cp_380-20170607T025400Z,558,2017-07-21T10:50:01Z,39.60253581328411,-70.19713779496978
cp_380-20170607T025400Z,559,2017-07-21T12:34:13Z,39.59348571224934,-70.21608220192476
cp_380-20170607T025400Z,560,2017-07-21T14:09:22Z,39.58494159979807,-70.23397106521931
cp_380-20170607T025400Z,561,2017-07-21T15:44:21Z,39.57621438563072,-70.25224328975666
cp_380-20170607T025400Z,562,2017-07-21T17:46:05Z,39.568799439697706,-70.27275821040531
cp_380-20170607T025400Z,563,2017-07-21T19:29:09Z,39.563904743635916,-70.2901205420425
cp_380-20170607T025400Z,564,2017-07-21T20:59:19Z,39.5592648514183,-70.30657704865494
cp_380-20170607T025400Z,565,2017-07-21T22:33:19Z,39.55424408327634,-70.32438442439827
cp_380-20170607T025400Z,566,2017-07-22T00:46:00Z,39.545285887372565,-70.3312846185701
cp_380-20170607T025400Z,567,2017-07-22T02:37:09Z,39.53270549233459,-70.34088509962301
cp_380-20170607T025400Z,568,2017-07-22T04:13:18Z,39.52098366995016,-70.3498275208235
cp_380-20170607T025400Z,569,2017-07-22T05:50:16Z,39.50865102756251,-70.3592359284182
cp_380-20170607T025400Z,570,2017-07-22T07:58:29Z,39.49423878102252,-70.36573209298037
cp_380-20170607T025400Z,571,2017-07-22T09:39:27Z,39.48570587202393,-70.37713679265998
cp_380-20170607T025400Z,572,2017-07-22T11:21:36Z,39.477468548859406,-70.38814652416232
cp_380-20170607T025400Z,573,2017-07-22T12:56:39Z,39.469099540309955,-70.39933226195963
cp_380-20170607T025400Z,574,2017-07-22T15:04:10Z,39.46254882262506,-70.40837444037601
cp_380-20170607T025400Z,575,2017-07-22T16:45:16Z,39.45466527793835,-70.41942369510933
cp_380-20170607T025400Z,576,2017-07-22T18:25:27Z,39.44697899140831,-70.4301962137278
cp_380-20170607T025400Z,577,2017-07-22T20:01:25Z,39.43940996304071,-70.44080439216283
cp_380-20170607T025400Z,578,2017-07-22T21:56:47Z,39.43615741693575,-70.4419846526878
cp_380-20170607T025400Z,579,2017-07-22T23:39:51Z,39.4361572265625,-70.44198608398438
cp_380-20170607T025400Z,580,2017-07-23T01:17:01Z,39.4361572265625,-70.44198608398438
cp_380-20170607T025400Z,581,2017-07-23T02:52:02Z,39.4361572265625,-70.44198608398438
