trajectory,profile_id,time,latitude,longitude
cp_380-20161011T204600Z,291,2016-10-31T13:07:52Z,39.70589226696579,-70.14857497396534
cp_380-20161011T204600Z,292,2016-10-31T14:51:57Z,39.69109933607525,-70.16573604251633
cp_380-20161011T204600Z,293,2016-10-31T16:31:06Z,39.67962924348778,-70.17904481549337
cp_380-20161011T204600Z,294,2016-10-31T18:13:12Z,39.66465367177042,-70.19642147866239
cp_380-20161011T204600Z,295,2016-10-31T20:40:39Z,39.649387254125195,-70.21439126335218
cp_380-20161011T204600Z,296,2016-10-31T22:23:46Z,39.63410097652982,-70.2298086181229
cp_380-20161011T204600Z,297,2016-11-01T00:00:56Z,39.61905431286191,-70.24498430431836
cp_380-20161011T204600Z,298,2016-11-01T01:39:54Z,39.604005094324954,-70.26016256729042
cp_380-20161011T204600Z,299,2016-11-01T03:34:03Z,39.58935384876106,-70.27944141332841
cp_380-20161011T204600Z,300,2016-11-01T05:18:09Z,39.57582460622385,-70.29788444876996
cp_380-20161011T204600Z,301,2016-11-01T06:55:18Z,39.56244183970277,-70.3161278391129
cp_380-20161011T204600Z,302,2016-11-01T08:37:18Z,39.54833123345538,-70.33508376597219
cp_380-20161011T204600Z,303,2016-11-01T10:56:19Z,39.52959204804333,-70.34840510098701
cp_380-20161011T204600Z,304,2016-11-01T12:36:18Z,39.513696860574335,-70.36467614281044
cp_380-20161011T204600Z,305,2016-11-01T14:21:28Z,39.49772639246628,-70.38102424534354
cp_380-20161011T204600Z,306,2016-11-01T16:02:29Z,39.481714789092784,-70.39742106005777
cp_380-20161011T204600Z,307,2016-11-01T18:08:48Z,39.46088916867515,-70.4194326757354
cp_380-20161011T204600Z,308,2016-11-01T19:47:48Z,39.44486897911183,-70.43898964328427
cp_380-20161011T204600Z,309,2016-11-01T21:24:59Z,39.4287650838224,-70.45864879627625
cp_380-20161011T204600Z,310,2016-11-01T23:05:00Z,39.41249929278943,-70.47850558674247
cp_380-20161011T204600Z,311,2016-11-02T01:06:28Z,39.39561293035265,-70.50291150387498
cp_380-20161011T204600Z,312,2016-11-02T02:50:35Z,39.379583300213326,-70.525457787602
cp_380-20161011T204600Z,313,2016-11-02T04:33:46Z,39.363854146108125,-70.54757007991124
cp_380-20161011T204600Z,314,2016-11-02T06:12:52Z,39.3472148386179,-70.5709618801687
cp_380-20161011T204600Z,315,2016-11-02T08:16:12Z,39.339550361198185,-70.58695869940169
cp_380-20161011T204600Z,316,2016-11-02T09:01:40Z,39.33830184451506,-70.59057630706914
cp_380-20161011T204600Z,317,2016-11-02T09:55:38Z,39.34449753592071,-70.59986989419521
cp_380-20161011T204600Z,318,2016-11-02T11:40:37Z,39.35789644568449,-70.60888542856601
cp_380-20161011T204600Z,319,2016-11-02T13:24:47Z,39.37103715190971,-70.61772722918403
cp_380-20161011T204600Z,320,2016-11-02T15:04:45Z,39.384591918366006,-70.62693223753193
cp_380-20161011T204600Z,321,2016-11-02T17:04:48Z,39.39598657788829,-70.64107260665607
cp_380-20161011T204600Z,322,2016-11-02T18:46:51Z,39.408029757202016,-70.65481158094639
cp_380-20161011T204600Z,323,2016-11-02T20:24:00Z,39.42000754895997,-70.66847596048693
cp_380-20161011T204600Z,324,2016-11-02T22:06:02Z,39.43210930117574,-70.68228175530481
cp_380-20161011T204600Z,325,2016-11-03T00:22:43Z,39.44386915219987,-70.69721614738548
cp_380-20161011T204600Z,326,2016-11-03T02:05:44Z,39.45793517967761,-70.70899619790886
cp_380-20161011T204600Z,327,2016-11-03T03:42:53Z,39.47185635105773,-70.7206565044049
cp_380-20161011T204600Z,328,2016-11-03T05:23:51Z,39.48592262247551,-70.73243834599776
cp_380-20161011T204600Z,329,2016-11-03T07:26:52Z,39.49715097465218,-70.74613027026275
cp_380-20161011T204600Z,330,2016-11-03T09:09:56Z,39.50955370471423,-70.76127771131372
cp_380-20161011T204600Z,331,2016-11-03T10:49:06Z,39.5217221556623,-70.77612702558991
cp_380-20161011T204600Z,332,2016-11-03T12:29:11Z,39.53395660608663,-70.79105687985995
cp_380-20161011T204600Z,333,2016-11-03T14:30:13Z,39.54705588362989,-70.80447916471995
cp_380-20161011T204600Z,334,2016-11-03T16:15:19Z,39.55969768157878,-70.81925858403724
cp_380-20161011T204600Z,335,2016-11-03T17:52:30Z,39.57208873569593,-70.83374933372248
cp_380-20161011T204600Z,336,2016-11-03T19:34:30Z,39.584671501418356,-70.8484599748866
cp_380-20161011T204600Z,337,2016-11-03T21:38:28Z,39.59690081444265,-70.85986106170814
cp_380-20161011T204600Z,338,2016-11-03T23:19:28Z,39.60983382282954,-70.87586486888499
cp_380-20161011T204600Z,339,2016-11-04T00:56:37Z,39.62257266441836,-70.89162840652024
cp_380-20161011T204600Z,340,2016-11-04T02:35:36Z,39.635776456513774,-70.90801983848583
cp_380-20161011T204600Z,341,2016-11-04T04:39:57Z,39.64734963498793,-70.92442372672508
cp_380-20161011T204600Z,342,2016-11-04T06:20:55Z,39.66093864708742,-70.94124575172509
cp_380-20161011T204600Z,343,2016-11-04T08:03:05Z,39.674392355582306,-70.95790028253178
cp_380-20161011T204600Z,344,2016-11-04T09:43:05Z,39.68778097341159,-70.9744742367082
cp_380-20161011T204600Z,345,2016-11-04T11:48:57Z,39.70236847521925,-70.99268110405978
cp_380-20161011T204600Z,346,2016-11-04T13:31:57Z,39.71477367652227,-71.01109443232087
cp_380-20161011T204600Z,347,2016-11-04T15:15:08Z,39.726996877115674,-71.02923484449326
cp_380-20161011T204600Z,348,2016-11-04T16:55:05Z,39.73940010662285,-71.04763741498745
cp_380-20161011T204600Z,349,2016-11-04T19:04:06Z,39.75187895966626,-71.06091014704681
cp_380-20161011T204600Z,350,2016-11-04T20:45:09Z,39.76468343401818,-71.07610260635373
cp_380-20161011T204600Z,351,2016-11-04T22:29:18Z,39.77754621904523,-71.09136425105119
cp_380-20161011T204600Z,352,2016-11-05T00:11:20Z,39.79022582641244,-71.10640855616356
cp_380-20161011T204600Z,353,2016-11-05T02:15:56Z,39.79986303075457,-71.12182834135683
cp_380-20161011T204600Z,354,2016-11-05T04:00:05Z,39.807511871428055,-71.1388597140319
cp_380-20161011T204600Z,355,2016-11-05T05:39:14Z,39.814402877616345,-71.15420184479648
cp_380-20161011T204600Z,356,2016-11-05T07:03:10Z,39.8203927941804,-71.16753779032946
cp_380-20161011T204600Z,357,2016-11-05T08:29:51Z,39.81496158452015,-71.17382794131399
cp_380-20161011T204600Z,358,2016-11-05T10:14:57Z,39.798358365277444,-71.17436376723582
cp_380-20161011T204600Z,359,2016-11-05T11:58:06Z,39.782150470949,-71.17489008362682
cp_380-20161011T204600Z,360,2016-11-05T13:38:11Z,39.76475547382622,-71.17545494861923
cp_380-20161011T204600Z,361,2016-11-05T15:42:22Z,39.74664986031402,-71.17513199239285
cp_380-20161011T204600Z,362,2016-11-05T17:25:25Z,39.72864987304077,-71.17325370377569
cp_380-20161011T204600Z,363,2016-11-05T19:08:35Z,39.710752005575614,-71.17133433060715
cp_380-20161011T204600Z,364,2016-11-05T20:51:32Z,39.692552516757644,-71.16938261146598
cp_380-20161011T204600Z,365,2016-11-05T23:17:53Z,39.679698837211504,-71.16198256228962
cp_380-20161011T204600Z,366,2016-11-06T00:57:58Z,39.662854531461235,-71.16356781223185
cp_380-20161011T204600Z,367,2016-11-06T02:40:08Z,39.64618779326966,-71.1651366247394
cp_380-20161011T204600Z,368,2016-11-06T04:19:07Z,39.6295156475902,-71.16670594624483
cp_380-20161011T204600Z,369,2016-11-06T06:23:49Z,39.61715503532593,-71.1648796737872
cp_380-20161011T204600Z,370,2016-11-06T08:07:54Z,39.60144604509793,-71.16263684396932
cp_380-20161011T204600Z,371,2016-11-06T09:47:03Z,39.585957045703594,-71.16041418161859
cp_380-20161011T204600Z,372,2016-11-06T11:27:03Z,39.57069548030968,-71.15822415591386
cp_380-20161011T204600Z,373,2016-11-06T13:30:03Z,39.55162241935859,-71.15441349278906
cp_380-20161011T204600Z,374,2016-11-06T15:17:08Z,39.53365914832163,-71.1584528338997
cp_380-20161011T204600Z,375,2016-11-06T17:04:20Z,39.51627872107087,-71.1623724048825
cp_380-20161011T204600Z,376,2016-11-06T18:45:23Z,39.49907256046938,-71.16625267588196
cp_380-20161011T204600Z,377,2016-11-06T20:48:01Z,39.480148069402276,-71.17105879021004
cp_380-20161011T204600Z,378,2016-11-06T22:31:03Z,39.462935138640304,-71.17099248654321
cp_380-20161011T204600Z,379,2016-11-07T00:14:12Z,39.44562751545941,-71.17092119038894
cp_380-20161011T204600Z,380,2016-11-07T01:56:12Z,39.42857122624922,-71.17085092956722
cp_380-20161011T204600Z,381,2016-11-07T04:10:32Z,39.41182457809183,-71.18005595418471
cp_380-20161011T204600Z,382,2016-11-07T05:53:38Z,39.39442062261288,-71.17828767596635
cp_380-20161011T204600Z,383,2016-11-07T07:31:46Z,39.37745101034449,-71.1765445567937
cp_380-20161011T204600Z,384,2016-11-07T09:10:50Z,39.36030905376096,-71.17478373440692
cp_380-20161011T204600Z,385,2016-11-07T11:11:32Z,39.34529124659656,-71.17249970985438
cp_380-20161011T204600Z,386,2016-11-07T12:55:36Z,39.34209003827285,-71.16148032067525
cp_380-20161011T204600Z,387,2016-11-07T14:38:31Z,39.34156575314656,-71.15707703077926
cp_380-20161011T204600Z,388,2016-11-07T16:15:28Z,39.35050163033282,-71.1468062259584
cp_380-20161011T204600Z,389,2016-11-07T18:24:14Z,39.355143808897786,-71.14489135497965
cp_380-20161011T204600Z,390,2016-11-07T20:06:15Z,39.363594727039214,-71.13421459795704
cp_380-20161011T204600Z,391,2016-11-07T21:45:24Z,39.37193826458865,-71.12367350388497
cp_380-20161011T204600Z,392,2016-11-07T23:25:22Z,39.380239449482694,-71.11318591749136
cp_380-20161011T204600Z,393,2016-11-08T01:30:53Z,39.38635202118126,-71.10997154801053
cp_380-20161011T204600Z,394,2016-11-08T03:17:52Z,39.39480547683558,-71.10225070837907
cp_380-20161011T204600Z,395,2016-11-08T04:57:01Z,39.402987073763796,-71.09478120646523
cp_380-20161011T204600Z,396,2016-11-08T06:37:59Z,39.41125421748721,-71.0872336034232
cp_380-20161011T204600Z,397,2016-11-08T08:29:17Z,39.415916552071735,-71.08111666975405
cp_380-20161011T204600Z,398,2016-11-08T09:29:55Z,39.42149946105079,-71.07535401496459
cp_380-20161011T204600Z,399,2016-11-08T10:49:01Z,39.418622637593586,-71.07286640619301
cp_380-20161011T204600Z,400,2016-11-08T12:30:03Z,39.42573891544264,-71.06219679641607
cp_380-20161011T204600Z,401,2016-11-08T14:13:12Z,39.43278805204384,-71.05162785315748
cp_380-20161011T204600Z,402,2016-11-08T15:53:18Z,39.43973679857713,-71.04120942718797
cp_380-20161011T204600Z,403,2016-11-08T17:57:22Z,39.4463026653535,-71.0323965914021
cp_380-20161011T204600Z,404,2016-11-08T19:43:26Z,39.455508310862605,-71.02276030241266
cp_380-20161011T204600Z,405,2016-11-08T21:24:36Z,39.46454337294039,-71.01328779745221
cp_380-20161011T204600Z,406,2016-11-08T23:06:35Z,39.47349123988166,-71.00390670928071
cp_380-20161011T204600Z,407,2016-11-09T00:57:20Z,39.48382415347674,-70.99600730256583
cp_380-20161011T204600Z,408,2016-11-09T02:38:23Z,39.49425310829802,-70.98755700339815
cp_380-20161011T204600Z,409,2016-11-09T04:15:33Z,39.5038806848909,-70.97975046390096
cp_380-20161011T204600Z,410,2016-11-09T05:56:32Z,39.513931554238575,-70.97160069663742
cp_380-20161011T204600Z,411,2016-11-09T07:55:22Z,39.52358391994043,-70.96568554032643
cp_380-20161011T204600Z,412,2016-11-09T09:41:25Z,39.53289036258423,-70.95571904423541
cp_380-20161011T204600Z,413,2016-11-09T11:24:35Z,39.54190584660289,-70.94607698690837
cp_380-20161011T204600Z,414,2016-11-09T13:04:34Z,39.55096359506327,-70.93638972777413
cp_380-20161011T204600Z,415,2016-11-09T15:11:15Z,39.56130105941132,-70.9276415836878
cp_380-20161011T204600Z,416,2016-11-09T16:54:15Z,39.57237035406829,-70.916960993477
cp_380-20161011T204600Z,417,2016-11-09T18:31:25Z,39.58150529373884,-70.90814146890246
cp_380-20161011T204600Z,418,2016-11-09T20:10:24Z,39.59150299248694,-70.89848897496404
cp_380-20161011T204600Z,419,2016-11-09T22:25:15Z,39.59607092136362,-70.88663867685852
cp_380-20161011T204600Z,420,2016-11-10T00:08:16Z,39.60473526940281,-70.87390377108912
cp_380-20161011T204600Z,421,2016-11-10T01:50:25Z,39.613240222861634,-70.86141244797486
cp_380-20161011T204600Z,422,2016-11-10T03:29:28Z,39.62191971908185,-70.84868563930343
cp_380-20161011T204600Z,423,2016-11-10T05:27:39Z,39.63153668354092,-70.83720041644888
cp_380-20161011T204600Z,424,2016-11-10T07:08:41Z,39.64146911111458,-70.8254957415672
cp_380-20161011T204600Z,425,2016-11-10T08:52:52Z,39.65140004069541,-70.81379283196583
cp_380-20161011T204600Z,426,2016-11-10T10:31:55Z,39.66113754184828,-70.80231786430971
cp_380-20161011T204600Z,427,2016-11-10T12:31:44Z,39.67049159279323,-70.79011826547797
cp_380-20161011T204600Z,428,2016-11-10T14:12:52Z,39.68189853661427,-70.78049314668253
cp_380-20161011T204600Z,429,2016-11-10T15:51:02Z,39.693027042385545,-70.77111702078209
cp_380-20161011T204600Z,430,2016-11-10T17:27:03Z,39.70515565691492,-70.76089827091913
cp_380-20161011T204600Z,431,2016-11-10T19:42:11Z,39.709016740756034,-70.74928760996355
cp_380-20161011T204600Z,432,2016-11-10T21:25:16Z,39.7163784824039,-70.73553036977763
cp_380-20161011T204600Z,433,2016-11-10T23:03:26Z,39.723588128709146,-70.7220258963358
cp_380-20161011T204600Z,434,2016-11-11T00:42:22Z,39.731043112283054,-70.70789957417723
cp_380-20161011T204600Z,435,2016-11-11T02:51:02Z,39.738428624207316,-70.6926292971587
cp_380-20161011T204600Z,436,2016-11-11T04:31:03Z,39.749474394394966,-70.68139608589313
cp_380-20161011T204600Z,437,2016-11-11T06:09:13Z,39.760630640300725,-70.67005052419294
cp_380-20161011T204600Z,438,2016-11-11T07:51:15Z,39.77167481420721,-70.65881893629664
cp_380-20161011T204600Z,439,2016-11-11T09:52:33Z,39.780232638928666,-70.64010885624916
cp_380-20161011T204600Z,440,2016-11-11T11:37:38Z,39.79137169727839,-70.62445450708321
cp_380-20161011T204600Z,441,2016-11-11T13:17:47Z,39.80235827974877,-70.60903743797562
cp_380-20161011T204600Z,442,2016-11-11T14:58:46Z,39.813348190454924,-70.59361569847651
cp_380-20161011T204600Z,443,2016-11-11T17:03:08Z,39.82009691057581,-70.57998145320673
cp_380-20161011T204600Z,444,2016-11-11T18:33:01Z,39.82309928094937,-70.57313222955594
cp_380-20161011T204600Z,445,2016-11-11T20:04:35Z,39.81768099717471,-70.5626802147955
cp_380-20161011T204600Z,446,2016-11-11T21:46:35Z,39.80582046654071,-70.5487803158171
cp_380-20161011T204600Z,447,2016-11-11T23:51:37Z,39.79367094944587,-70.53634162964619
cp_380-20161011T204600Z,448,2016-11-12T01:33:42Z,39.781706221891056,-70.52486034654862
cp_380-20161011T204600Z,449,2016-11-12T03:15:53Z,39.76974001932335,-70.51337774230265
cp_380-20161011T204600Z,450,2016-11-12T04:59:01Z,39.75777599122458,-70.50189722464732
cp_380-20161011T204600Z,451,2016-11-12T07:01:37Z,39.74456661393644,-70.48891368093774
cp_380-20161011T204600Z,452,2016-11-12T08:46:38Z,39.732727269645395,-70.47499566246115
cp_380-20161011T204600Z,453,2016-11-12T10:30:48Z,39.723947009467786,-70.4646838884202
cp_380-20161011T204600Z,454,2016-11-12T12:09:49Z,39.71179078215329,-70.45039596422191
cp_380-20161011T204600Z,455,2016-11-12T14:11:13Z,39.70223264606708,-70.43723668550521
cp_380-20161011T204600Z,456,2016-11-12T15:51:12Z,39.69167498141115,-70.42574024343122
cp_380-20161011T204600Z,457,2016-11-12T17:33:23Z,39.681013941895934,-70.41413123450458
cp_380-20161011T204600Z,458,2016-11-12T19:13:22Z,39.670617220450275,-70.40281004655678
cp_380-20161011T204600Z,459,2016-11-12T21:30:13Z,39.652466483623044,-70.38680708528703
cp_380-20161011T204600Z,460,2016-11-12T23:12:19Z,39.63922427627768,-70.37635776131252
cp_380-20161011T204600Z,461,2016-11-13T00:49:28Z,39.62598442051327,-70.36592157253214
cp_380-20161011T204600Z,462,2016-11-13T02:30:36Z,39.61216880888503,-70.35504049420908
cp_380-20161011T204600Z,463,2016-11-13T04:35:09Z,39.599610979227336,-70.34029505586778
cp_380-20161011T204600Z,464,2016-11-13T06:11:06Z,39.592006801545146,-70.32318848081454
cp_380-20161011T204600Z,465,2016-11-13T07:50:15Z,39.584288756774605,-70.30582574711082
cp_380-20161011T204600Z,466,2016-11-13T09:29:14Z,39.576527372873976,-70.28836551646364
cp_380-20161011T204600Z,467,2016-11-13T11:34:41Z,39.565542001583204,-70.26791829162833
cp_380-20161011T204600Z,468,2016-11-13T13:15:44Z,39.55328656429832,-70.25564933633564
cp_380-20161011T204600Z,469,2016-11-13T14:58:54Z,39.54103504370547,-70.24338538541674
cp_380-20161011T204600Z,470,2016-11-13T16:38:56Z,39.52859700775258,-70.23093320778119
cp_380-20161011T204600Z,471,2016-11-13T18:46:09Z,39.51430756037592,-70.21333879826663
cp_380-20161011T204600Z,472,2016-11-13T20:27:11Z,39.50375629653013,-70.20154890779547
cp_380-20161011T204600Z,473,2016-11-13T22:04:19Z,39.493367010992756,-70.18994001047763
cp_380-20161011T204600Z,474,2016-11-13T23:43:22Z,39.48260775372856,-70.17789462712427
cp_380-20161011T204600Z,475,2016-11-14T01:45:39Z,39.47319079902388,-70.16439405710486
cp_380-20161011T204600Z,476,2016-11-14T03:26:40Z,39.463835268777686,-70.15191558191981
cp_380-20161011T204600Z,477,2016-11-14T05:05:49Z,39.45447502808774,-70.13943081010082
cp_380-20161011T204600Z,478,2016-11-14T06:44:53Z,39.44525498484961,-70.12713303488309
cp_380-20161011T204600Z,479,2016-11-14T08:32:25Z,39.43512286960408,-70.11683661158109
cp_380-20161011T204600Z,480,2016-11-14T10:17:28Z,39.42252213464087,-70.10870743795817
cp_380-20161011T204600Z,481,2016-11-14T11:55:39Z,39.41045527562891,-70.10092721738359
cp_380-20161011T204600Z,482,2016-11-14T13:33:37Z,39.39826837436972,-70.09306959844369
cp_380-20161011T204600Z,483,2016-11-14T15:27:27Z,39.38960727333913,-70.08367259668799
cp_380-20161011T204600Z,484,2016-11-14T17:08:24Z,39.382372215997414,-70.07353886961619
cp_380-20161011T204600Z,485,2016-11-14T18:44:37Z,39.37516775355369,-70.06344799505143
cp_380-20161011T204600Z,486,2016-11-14T20:24:42Z,39.36763414555289,-70.05289610530954
cp_380-20161011T204600Z,487,2016-11-14T22:33:17Z,39.36073368519025,-70.04573163672761
cp_380-20161011T204600Z,488,2016-11-15T00:20:24Z,39.35201148643145,-70.0352143495994
cp_380-20161011T204600Z,489,2016-11-15T02:04:35Z,39.343570029959565,-70.02503206283244
cp_380-20161011T204600Z,490,2016-11-15T03:44:33Z,39.33502634841098,-70.01486820849814
cp_380-20161011T204600Z,491,2016-11-15T06:12:37Z,39.33525357831161,-70.01588226137287
cp_380-20161011T204600Z,492,2016-11-15T07:53:43Z,39.33788916645541,-70.00693805792565
cp_380-20161011T204600Z,493,2016-11-15T09:40:09Z,39.34785483465776,-70.00742515534002
cp_380-20161011T204600Z,494,2016-11-15T11:22:10Z,39.36412970997675,-70.00836637895463
cp_380-20161011T204600Z,495,2016-11-15T13:24:54Z,39.382307515360544,-70.01402154061
cp_380-20161011T204600Z,496,2016-11-15T15:06:00Z,39.39884293747519,-70.01174118593308
cp_380-20161011T204600Z,497,2016-11-15T16:43:08Z,39.415145688897965,-70.009475341399
cp_380-20161011T204600Z,498,2016-11-15T18:22:17Z,39.431867118600145,-70.00715130669404
cp_380-20161011T204600Z,499,2016-11-15T20:15:24Z,39.452508365478536,-70.00639491299825
cp_380-20161011T204600Z,500,2016-11-15T21:59:26Z,39.470533434595566,-70.00593875878437
cp_380-20161011T204600Z,501,2016-11-15T23:43:36Z,39.487949852100485,-70.00549647889311
cp_380-20161011T204600Z,502,2016-11-16T01:21:38Z,39.50601881029723,-70.00495844399983
cp_380-20161011T204600Z,503,2016-11-16T03:21:49Z,39.52354320022125,-69.99972461345519
cp_380-20161011T204600Z,504,2016-11-16T05:00:53Z,39.542360491459746,-69.9941773074066
cp_380-20161011T204600Z,505,2016-11-16T06:39:02Z,39.56136014265562,-69.98857618815693
cp_380-20161011T204600Z,506,2016-11-16T08:21:04Z,39.58118387344987,-69.9827053548865
cp_380-20161011T204600Z,507,2016-11-16T10:50:43Z,39.59658638994738,-69.97534721343744
cp_380-20161011T204600Z,508,2016-11-16T12:31:45Z,39.61342897255243,-69.97025764776626
cp_380-20161011T204600Z,509,2016-11-16T14:14:55Z,39.6302697427564,-69.96516862977442
cp_380-20161011T204600Z,510,2016-11-16T15:55:58Z,39.647281171134686,-69.96001783566277
cp_380-20161011T204600Z,511,2016-11-16T18:03:00Z,39.66569521558231,-69.94920021652153
cp_380-20161011T204600Z,512,2016-11-16T19:42:01Z,39.68115650959173,-69.95092688738715
cp_380-20161011T204600Z,513,2016-11-16T21:20:12Z,39.696535569202766,-69.95264437456223
cp_380-20161011T204600Z,514,2016-11-16T22:58:09Z,39.71335344738119,-69.95452254467234
cp_380-20161011T204600Z,515,2016-11-17T01:02:47Z,39.72638756918926,-69.95036187642584
cp_380-20161011T204600Z,516,2016-11-17T02:43:48Z,39.74147224420236,-69.95209756265722
cp_380-20161011T204600Z,517,2016-11-17T04:28:00Z,39.75640224902685,-69.95382299325736
cp_380-20161011T204600Z,518,2016-11-17T06:07:57Z,39.77140380084643,-69.95555669239968
cp_380-20161011T204600Z,519,2016-11-17T08:15:32Z,39.78512725383808,-69.95501602374081
cp_380-20161011T204600Z,520,2016-11-17T10:00:35Z,39.79389590536694,-69.96305782724984
cp_380-20161011T204600Z,521,2016-11-17T11:36:45Z,39.80253249976542,-69.97098967852452
cp_380-20161011T204600Z,522,2016-11-17T13:16:44Z,39.811436829679394,-69.97916741818892
cp_380-20161011T204600Z,523,2016-11-17T15:24:23Z,39.81446076549391,-69.97914248322913
cp_380-20161011T204600Z,524,2016-11-17T17:03:13Z,39.81844517802842,-69.98362363352123
cp_380-20161011T204600Z,525,2016-11-17T18:40:22Z,39.82184997215966,-69.98746201939336
cp_380-20161011T204600Z,526,2016-11-17T19:50:08Z,39.82451097615085,-69.9904618953717
cp_380-20161011T204600Z,527,2016-11-17T21:09:34Z,39.818652398827,-69.99359272195919
cp_380-20161011T204600Z,528,2016-11-17T22:49:35Z,39.80965180111928,-70.00250967004695
cp_380-20161011T204600Z,529,2016-11-18T00:52:12Z,39.79896689472161,-70.0105391181868
cp_380-20161011T204600Z,530,2016-11-18T02:33:14Z,39.791480598998604,-70.01797985015006
cp_380-20161011T204600Z,531,2016-11-18T04:15:25Z,39.784029809377024,-70.02538771498185
cp_380-20161011T204600Z,532,2016-11-18T05:53:25Z,39.77643581140151,-70.03293796312906
cp_380-20161011T204600Z,533,2016-11-18T07:55:15Z,39.76760453648394,-70.03475355264274
cp_380-20161011T204600Z,534,2016-11-18T09:38:17Z,39.75883648293506,-70.04607169226847
cp_380-20161011T204600Z,535,2016-11-18T11:23:27Z,39.75032126628757,-70.0570708691645
cp_380-20161011T204600Z,536,2016-11-18T13:01:28Z,39.74158931693456,-70.06823911114672
cp_380-20161011T204600Z,537,2016-11-18T15:24:27Z,39.72804826285584,-70.07536792632078
cp_380-20161011T204600Z,538,2016-11-18T17:07:31Z,39.72010479517358,-70.08666278450244
cp_380-20161011T204600Z,539,2016-11-18T18:48:40Z,39.712319375671115,-70.09773291315187
cp_380-20161011T204600Z,540,2016-11-18T20:29:40Z,39.704491464608466,-70.10886346077261
cp_380-20161011T204600Z,541,2016-11-18T22:23:52Z,39.69582874222442,-70.11972022784431
cp_380-20161011T204600Z,542,2016-11-19T00:04:55Z,39.686790444825355,-70.13303396042446
cp_380-20161011T204600Z,543,2016-11-19T01:45:05Z,39.67788378854909,-70.1461540921359
cp_380-20161011T204600Z,544,2016-11-19T03:25:11Z,39.66888841914238,-70.1594049045338
cp_380-20161011T204600Z,545,2016-11-19T05:45:55Z,39.658312981824835,-70.17275650754644
cp_380-20161011T204600Z,546,2016-11-19T07:29:54Z,39.64979049982705,-70.18840463056058
cp_380-20161011T204600Z,547,2016-11-19T09:12:05Z,39.641425382258774,-70.20376353494824
cp_380-20161011T204600Z,548,2016-11-19T10:52:11Z,39.63294190824824,-70.21933974952495
cp_380-20161011T204600Z,549,2016-11-19T12:58:01Z,39.62199685142968,-70.23622073726116
cp_380-20161011T204600Z,550,2016-11-19T14:44:06Z,39.60769906247424,-70.25296147339847
cp_380-20161011T204600Z,551,2016-11-19T16:28:17Z,39.59611491019936,-70.26651104913539
cp_380-20161011T204600Z,552,2016-11-19T18:08:15Z,39.58345080518738,-70.28132380762892
cp_380-20161011T204600Z,553,2016-11-19T20:18:24Z,39.57253998035242,-70.29873582291322
cp_380-20161011T204600Z,554,2016-11-19T22:03:35Z,39.55969355919454,-70.3167818827338
cp_380-20161011T204600Z,555,2016-11-19T23:47:44Z,39.5470749946031,-70.334491579602
cp_380-20161011T204600Z,556,2016-11-20T01:28:48Z,39.53363286132425,-70.3533603814011
cp_380-20161011T204600Z,557,2016-11-20T03:34:18Z,39.5225001959899,-70.36916584609382
cp_380-20161011T204600Z,558,2016-11-20T05:15:22Z,39.50738974571678,-70.3820183034825
cp_380-20161011T204600Z,559,2016-11-20T06:54:30Z,39.492427083981994,-70.39474505674872
cp_380-20161011T204600Z,560,2016-11-20T08:34:36Z,39.47738116021487,-70.40754262999074
cp_380-20161011T204600Z,561,2016-11-20T10:50:47Z,39.46153942170643,-70.41399958407834
cp_380-20161011T204600Z,562,2016-11-20T12:37:51Z,39.446863902904596,-70.43225712615254
cp_380-20161011T204600Z,563,2016-11-20T14:15:01Z,39.432833668018745,-70.44975040818481
cp_380-20161011T204600Z,564,2016-11-20T15:52:58Z,39.41812147647365,-70.46809397250182
cp_380-20161011T204600Z,565,2016-11-20T17:52:45Z,39.40146892656465,-70.48122479067874
cp_380-20161011T204600Z,566,2016-11-20T19:37:55Z,39.38853753417803,-70.50085198679974
cp_380-20161011T204600Z,567,2016-11-20T21:18:04Z,39.37580598246003,-70.52020123316399
cp_380-20161011T204600Z,568,2016-11-20T22:58:03Z,39.362583225739634,-70.54018216355333
cp_380-20161011T204600Z,569,2016-11-21T01:13:07Z,39.34722311195955,-70.55575175464212
cp_380-20161011T204600Z,570,2016-11-21T02:54:07Z,39.339620407948715,-70.57627025647878
cp_380-20161011T204600Z,571,2016-11-21T04:42:25Z,39.339660769788566,-70.59013645834877
cp_380-20161011T204600Z,572,2016-11-21T06:26:32Z,39.35076564396967,-70.60210836413941
cp_380-20161011T204600Z,573,2016-11-21T08:29:24Z,39.356104574761844,-70.60987104627682
cp_380-20161011T204600Z,574,2016-11-21T10:15:29Z,39.3673017389519,-70.62367387142727
cp_380-20161011T204600Z,575,2016-11-21T11:50:39Z,39.37807249228014,-70.63692706901313
cp_380-20161011T204600Z,576,2016-11-21T13:28:37Z,39.38929293772824,-70.65073360380165
cp_380-20161011T204600Z,577,2016-11-21T15:39:08Z,39.39568110999305,-70.65668607417588
cp_380-20161011T204600Z,578,2016-11-21T17:20:07Z,39.40727142326285,-70.66843252515127
cp_380-20161011T204600Z,579,2016-11-21T19:05:16Z,39.418642469684265,-70.67995085261185
cp_380-20161011T204600Z,580,2016-11-21T20:43:15Z,39.4299045893448,-70.69135884246101
cp_380-20161011T204600Z,581,2016-11-21T22:47:12Z,39.43556502569461,-70.69776253647295
