trajectory,profile_id,time,latitude,longitude
cp_374-20160529T003500Z,3910,2016-07-06T14:17:43Z,40.18192610054524,-70.18598782033126
cp_374-20160529T003500Z,3911,2016-07-06T14:26:49Z,40.18191954066791,-70.18606503945867
cp_374-20160529T003500Z,3912,2016-07-06T14:37:57Z,40.181912962414636,-70.18614247489714
cp_374-20160529T003500Z,3913,2016-07-06T14:48:02Z,40.18190670648564,-70.18621611611843
cp_374-20160529T003500Z,3914,2016-07-06T14:58:07Z,40.181900770233675,-70.18628599428449
cp_374-20160529T003500Z,3915,2016-07-06T15:07:13Z,40.18189515557598,-70.1863520868265
cp_374-20160529T003500Z,3916,2016-07-06T15:17:18Z,40.181888903923806,-70.18642567770355
cp_374-20160529T003500Z,3917,2016-07-06T15:26:24Z,40.18188327007271,-70.18649199617931
cp_374-20160529T003500Z,3918,2016-07-06T15:36:31Z,40.18187701501946,-70.18656562709181
cp_374-20160529T003500Z,3919,2016-07-06T15:45:35Z,40.18187046267435,-70.18664275755431
cp_374-20160529T003500Z,3920,2016-07-06T16:07:39Z,40.18212980513311,-70.18706777723244
cp_374-20160529T003500Z,3921,2016-07-06T16:17:47Z,40.18132208740056,-70.18719009382055
cp_374-20160529T003500Z,3922,2016-07-06T16:26:52Z,40.18055241329869,-70.18729853182569
cp_374-20160529T003500Z,3923,2016-07-06T16:36:59Z,40.17969824697659,-70.18741887378839
cp_374-20160529T003500Z,3924,2016-07-06T16:46:02Z,40.178887085097834,-70.18753315693212
cp_374-20160529T003500Z,3925,2016-07-06T16:56:09Z,40.178073941216695,-70.18764771931659
cp_374-20160529T003500Z,3926,2016-07-06T17:06:16Z,40.17721915559076,-70.18776814853187
cp_374-20160529T003500Z,3927,2016-07-06T17:15:21Z,40.17640843771494,-70.18788236912081
cp_374-20160529T003500Z,3928,2016-07-06T17:26:28Z,40.1755075848094,-70.1880092886726
cp_374-20160529T003500Z,3929,2016-07-06T17:35:35Z,40.17460867093222,-70.18813593503813
cp_374-20160529T003500Z,3930,2016-07-06T17:47:43Z,40.17371127957958,-70.18826236689793
cp_374-20160529T003500Z,3931,2016-07-06T17:57:49Z,40.172770798358904,-70.18839486961201
cp_374-20160529T003500Z,3932,2016-07-06T18:08:55Z,40.17191755920155,-70.18851508094811
cp_374-20160529T003500Z,3933,2016-07-06T18:18:00Z,40.171107680961185,-70.18862918324234
cp_374-20160529T003500Z,3934,2016-07-06T18:29:03Z,40.17021097884569,-70.18875551799673
cp_374-20160529T003500Z,3935,2016-07-06T18:38:10Z,40.16940000774642,-70.18886977426186
cp_374-20160529T003500Z,3936,2016-07-06T18:48:13Z,40.168547648722466,-70.18898986159755
cp_374-20160529T003500Z,3937,2016-07-06T18:58:18Z,40.16769424472,-70.18911009615837
cp_374-20160529T003500Z,3938,2016-07-06T19:08:23Z,40.16684090506861,-70.1892303216529
cp_374-20160529T003500Z,3939,2016-07-06T19:18:28Z,40.16598720729498,-70.18935059760263
cp_374-20160529T003500Z,3940,2016-07-06T19:28:35Z,40.165173908813586,-70.18946518176847
cp_374-20160529T003500Z,3941,2016-07-06T19:38:41Z,40.16431962225834,-70.18958554067059
cp_374-20160529T003500Z,3942,2016-07-06T19:48:46Z,40.16363626090357,-70.18968181822747
cp_374-20160529T003500Z,3943,2016-07-06T19:53:49Z,40.163039060259216,-70.18976595675622
cp_374-20160529T003500Z,3944,2016-07-06T20:23:06Z,40.16004267133926,-70.19222121320423
cp_374-20160529T003500Z,3945,2016-07-06T20:35:14Z,40.15870461905063,-70.19275868435486
cp_374-20160529T003500Z,3946,2016-07-06T20:44:20Z,40.157474363903496,-70.19323172176962
cp_374-20160529T003500Z,3947,2016-07-06T20:54:26Z,40.156052471894775,-70.19377844422915
cp_374-20160529T003500Z,3948,2016-07-06T21:06:31Z,40.15456722957643,-70.1943495251047
cp_374-20160529T003500Z,3949,2016-07-06T21:18:38Z,40.153143891427995,-70.19489680360999
cp_374-20160529T003500Z,3950,2016-07-06T21:27:44Z,40.151849283215505,-70.19539458500388
cp_374-20160529T003500Z,3951,2016-07-06T21:38:51Z,40.15035992193962,-70.19596724963304
cp_374-20160529T003500Z,3952,2016-07-06T21:50:57Z,40.148810720953584,-70.19656292284041
cp_374-20160529T003500Z,3953,2016-07-06T22:03:04Z,40.14745029853824,-70.1970860100259
cp_374-20160529T003500Z,3954,2016-07-06T22:13:10Z,40.14609472196094,-70.19760723396966
cp_374-20160529T003500Z,3955,2016-07-06T22:23:15Z,40.14473795546656,-70.19812891544075
cp_374-20160529T003500Z,3956,2016-07-06T22:35:22Z,40.143186204777976,-70.1987255690177
cp_374-20160529T003500Z,3957,2016-07-06T22:46:27Z,40.14182771034163,-70.19924791488849
cp_374-20160529T003500Z,3958,2016-07-06T22:56:34Z,40.14053406931885,-70.19974532439453
cp_374-20160529T003500Z,3959,2016-07-06T23:07:41Z,40.13904667940363,-70.20031723102859
cp_374-20160529T003500Z,3960,2016-07-06T23:18:45Z,40.13756230444372,-70.2008879784018
cp_374-20160529T003500Z,3961,2016-07-06T23:30:52Z,40.1360738461259,-70.20146029584042
cp_374-20160529T003500Z,3962,2016-07-06T23:42:00Z,40.13458511480724,-70.20203271824879
cp_374-20160529T003500Z,3963,2016-07-06T23:54:06Z,40.13290401605396,-70.20267910660984
cp_374-20160529T003500Z,3964,2016-07-07T00:24:07Z,40.133217932340514,-70.20702850579507
cp_374-20160529T003500Z,3965,2016-07-07T00:37:15Z,40.13216456437248,-70.20620209423917
cp_374-20160529T003500Z,3966,2016-07-07T00:48:22Z,40.13114947227032,-70.20539938026583
cp_374-20160529T003500Z,3967,2016-07-07T01:00:29Z,40.13013497952526,-70.20459714025179
cp_374-20160529T003500Z,3968,2016-07-07T01:11:33Z,40.12912179800774,-70.20379593712951
cp_374-20160529T003500Z,3969,2016-07-07T01:24:40Z,40.12801913546692,-70.20292397425293
cp_374-20160529T003500Z,3970,2016-07-07T01:35:45Z,40.12700365291251,-70.20212095151795
cp_374-20160529T003500Z,3971,2016-07-07T01:48:54Z,40.12594434358577,-70.20128327147211
cp_374-20160529T003500Z,3972,2016-07-07T02:00:00Z,40.124883593379884,-70.20044445200867
cp_374-20160529T003500Z,3973,2016-07-07T02:12:07Z,40.12387079738639,-70.19964355375086
cp_374-20160529T003500Z,3974,2016-07-07T02:23:11Z,40.122812332415506,-70.19880654140428
cp_374-20160529T003500Z,3975,2016-07-07T02:36:20Z,40.12166447650985,-70.19789884054354
cp_374-20160529T003500Z,3976,2016-07-07T02:49:26Z,40.12056216745791,-70.19702715719872
cp_374-20160529T003500Z,3977,2016-07-07T03:02:32Z,40.11941587981262,-70.19612069648605
cp_374-20160529T003500Z,3978,2016-07-07T03:15:40Z,40.118222810795146,-70.19517724202564
cp_374-20160529T003500Z,3979,2016-07-07T03:28:47Z,40.117074124536614,-70.19426888453894
cp_374-20160529T003500Z,3980,2016-07-07T03:41:57Z,40.11596860992071,-70.19339466629997
cp_374-20160529T003500Z,3981,2016-07-07T03:54:04Z,40.11486573604289,-70.19252253630245
cp_374-20160529T003500Z,3982,2016-07-07T04:23:09Z,40.11644042734162,-70.19233853972403
cp_374-20160529T003500Z,3983,2016-07-07T04:37:17Z,40.11423959437558,-70.19233935956169
cp_374-20160529T003500Z,3984,2016-07-07T04:50:25Z,40.11201251509666,-70.19238426222017
cp_374-20160529T003500Z,3985,2016-07-07T05:03:32Z,40.109863808200785,-70.19242758472461
cp_374-20160529T003500Z,3986,2016-07-07T05:16:41Z,40.10771620535431,-70.19247088496908
cp_374-20160529T003500Z,3987,2016-07-07T05:29:50Z,40.105564713421586,-70.19251426362578
cp_374-20160529T003500Z,3988,2016-07-07T05:42:59Z,40.10332897922813,-70.19255934078579
cp_374-20160529T003500Z,3989,2016-07-07T05:57:10Z,40.101096589638765,-70.19260435051146
cp_374-20160529T003500Z,3990,2016-07-07T06:11:18Z,40.09878219307687,-70.19265101367225
cp_374-20160529T003500Z,3991,2016-07-07T06:25:28Z,40.09638595106487,-70.19269932701151
cp_374-20160529T003500Z,3992,2016-07-07T06:39:35Z,40.09415689146423,-70.1927442695975
cp_374-20160529T003500Z,3993,2016-07-07T06:53:45Z,40.09192944354486,-70.19278917968859
cp_374-20160529T003500Z,3994,2016-07-07T07:06:49Z,40.08962355574256,-70.19283567129465
cp_374-20160529T003500Z,3995,2016-07-07T07:20:58Z,40.087394074483896,-70.19288062238218
cp_374-20160529T003500Z,3996,2016-07-07T07:34:04Z,40.08500039739158,-70.19292888400719
cp_374-20160529T003500Z,3997,2016-07-07T07:50:15Z,40.082276704109724,-70.19298379946102
cp_374-20160529T003500Z,3998,2016-07-07T08:23:51Z,40.07692923133753,-70.19154481253351
cp_374-20160529T003500Z,3999,2016-07-07T08:45:05Z,40.07350271790001,-70.19266513053238
cp_374-20160529T003500Z,4000,2016-07-07T09:03:12Z,40.07069448614127,-70.19358814624223
cp_374-20160529T003500Z,4001,2016-07-07T09:18:20Z,40.06788290583357,-70.19451226256041
cp_374-20160529T003500Z,4002,2016-07-07T09:49:03Z,40.06300372815514,-70.19520541068445
cp_374-20160529T003500Z,4003,2016-07-07T10:09:14Z,40.06015292570584,-70.19551308076868
cp_374-20160529T003500Z,4004,2016-07-07T10:31:22Z,40.057163691037005,-70.19583597275619
cp_374-20160529T003500Z,4005,2016-07-07T10:52:35Z,40.05444768562479,-70.19612935098932
cp_374-20160529T003500Z,4006,2016-07-07T11:09:43Z,40.05193967428713,-70.19640026206028
cp_374-20160529T003500Z,4007,2016-07-07T11:28:55Z,40.049155164676485,-70.1967010399991
cp_374-20160529T003500Z,4008,2016-07-07T11:50:07Z,40.047411459010476,-70.196889392086
cp_374-20160529T003500Z,4009,2016-07-07T11:54:09Z,40.046576196515524,-70.19697961570408
cp_374-20160529T003500Z,4010,2016-07-07T12:16:05Z,40.043702087360955,-70.2015152798903
cp_374-20160529T003500Z,4011,2016-07-07T12:37:19Z,40.04187626576251,-70.2012828122102
cp_374-20160529T003500Z,4012,2016-07-07T12:55:30Z,40.040099953658824,-70.20103719718732
cp_374-20160529T003500Z,4013,2016-07-07T13:16:42Z,40.038275941024814,-70.20078498649535
cp_374-20160529T003500Z,4014,2016-07-07T13:34:50Z,40.03650000016976,-70.20053942280595
cp_374-20160529T003500Z,4015,2016-07-07T13:54:03Z,40.034628191812175,-70.20028060328227
cp_374-20160529T003500Z,4016,2016-07-07T14:15:14Z,40.0327082833216,-70.20001513283547
cp_374-20160529T003500Z,4017,2016-07-07T14:35:27Z,40.03083698013576,-70.19975638316313
cp_374-20160529T003500Z,4018,2016-07-07T14:55:37Z,40.029012609959395,-70.19950412303291
cp_374-20160529T003500Z,4019,2016-07-07T15:15:50Z,40.02714143432903,-70.19924539099799
cp_374-20160529T003500Z,4020,2016-07-07T15:35:00Z,40.025362381230444,-70.19899939697102
cp_374-20160529T003500Z,4021,2016-07-07T15:55:14Z,40.023395588141426,-70.19872744367605
cp_374-20160529T003500Z,4022,2016-07-07T16:33:26Z,40.02504398567834,-70.20173030594519
cp_374-20160529T003500Z,4023,2016-07-07T16:54:39Z,40.022792194765074,-70.20068369506221
cp_374-20160529T003500Z,4024,2016-07-07T17:14:50Z,40.02059076009069,-70.19965932377603
cp_374-20160529T003500Z,4025,2016-07-07T17:36:01Z,40.01833363078108,-70.19860903666965
cp_374-20160529T003500Z,4026,2016-07-07T17:55:12Z,40.01618318382357,-70.197608390981
cp_374-20160529T003500Z,4027,2016-07-07T18:15:23Z,40.014033332772286,-70.19660802257937
cp_374-20160529T003500Z,4028,2016-07-07T18:34:33Z,40.011939699199814,-70.19563381328739
cp_374-20160529T003500Z,4029,2016-07-07T18:53:46Z,40.00984266955142,-70.19465802373384
cp_374-20160529T003500Z,4030,2016-07-07T19:12:57Z,40.007749692012744,-70.19368411970743
cp_374-20160529T003500Z,4031,2016-07-07T19:33:09Z,40.005599582072634,-70.19268363083967
cp_374-20160529T003500Z,4032,2016-07-07T19:51:18Z,40.004446022300954,-70.19214685656208
cp_374-20160529T003500Z,4033,2016-07-07T19:55:19Z,40.00395054495807,-70.19191630111162
cp_374-20160529T003500Z,4034,2016-07-07T20:16:45Z,40.004858350602454,-70.18818785026592
cp_374-20160529T003500Z,4035,2016-07-07T20:38:57Z,40.001834246652095,-70.18889675562122
cp_374-20160529T003500Z,4036,2016-07-07T20:57:05Z,39.99910112300442,-70.18953928047571
cp_374-20160529T003500Z,4037,2016-07-07T21:16:15Z,39.99614786814938,-70.19023355555817
cp_374-20160529T003500Z,4038,2016-07-07T21:38:26Z,39.99296799114613,-70.19098110681163
cp_374-20160529T003500Z,4039,2016-07-07T21:58:37Z,39.990162246775846,-70.19164070393406
cp_374-20160529T003500Z,4040,2016-07-07T22:16:45Z,39.98742838375307,-70.1922834026068
cp_374-20160529T003500Z,4041,2016-07-07T22:36:59Z,39.984544313397635,-70.19296141323649
cp_374-20160529T003500Z,4042,2016-07-07T22:55:06Z,39.981734144915734,-70.19362205041492
cp_374-20160529T003500Z,4043,2016-07-07T23:15:20Z,39.978995268123285,-70.19426592776526
cp_374-20160529T003500Z,4044,2016-07-07T23:33:32Z,39.976181026021024,-70.19492752260335
cp_374-20160529T003500Z,4045,2016-07-07T23:52:44Z,39.97322160303986,-70.1956232477389
cp_374-20160529T003500Z,4046,2016-07-08T00:31:26Z,39.96988855918265,-70.19259109961123
cp_374-20160529T003500Z,4047,2016-07-08T00:52:40Z,39.96713405135933,-70.19224629655704
cp_374-20160529T003500Z,4048,2016-07-08T01:13:51Z,39.964437559917904,-70.19190837503248
cp_374-20160529T003500Z,4049,2016-07-08T01:34:04Z,39.96180792755045,-70.19157883221808
cp_374-20160529T003500Z,4050,2016-07-08T01:54:16Z,39.95917650240973,-70.19124906473516
cp_374-20160529T003500Z,4051,2016-07-08T02:14:30Z,39.95648293949287,-70.19091151021028
cp_374-20160529T003500Z,4052,2016-07-08T02:35:40Z,39.953787508666515,-70.19057372160093
cp_374-20160529T003500Z,4053,2016-07-08T02:55:53Z,39.95122449006279,-70.19025252675465
cp_374-20160529T003500Z,4054,2016-07-08T03:15:04Z,39.948661827875256,-70.18993137657405
cp_374-20160529T003500Z,4055,2016-07-08T03:35:16Z,39.9459643368959,-70.18959332978845
cp_374-20160529T003500Z,4056,2016-07-08T04:13:15Z,39.94146083187041,-70.18810941195007
cp_374-20160529T003500Z,4057,2016-07-08T04:34:28Z,39.938474686366376,-70.18800559492529
cp_374-20160529T003500Z,4058,2016-07-08T04:53:39Z,39.93555465247719,-70.18791100857912
cp_374-20160529T003500Z,4059,2016-07-08T05:13:50Z,39.93271414058665,-70.1878189981261
cp_374-20160529T003500Z,4060,2016-07-08T05:33:00Z,39.92979780704864,-70.18772453164247
cp_374-20160529T003500Z,4061,2016-07-08T05:52:14Z,39.92702703688437,-70.187634780278
cp_374-20160529T003500Z,4062,2016-07-08T06:10:24Z,39.92418689639061,-70.18754278185537
cp_374-20160529T003500Z,4063,2016-07-08T06:30:36Z,39.92134277664908,-70.18745065453611
cp_374-20160529T003500Z,4064,2016-07-08T06:49:49Z,39.918423376899895,-70.18735608873115
cp_374-20160529T003500Z,4065,2016-07-08T07:09:02Z,39.91565801196532,-70.18726651245397
cp_374-20160529T003500Z,4066,2016-07-08T07:27:09Z,39.91282051842516,-70.18717459977199
cp_374-20160529T003500Z,4067,2016-07-08T07:47:21Z,39.90982855113738,-70.1870776833442
cp_374-20160529T003500Z,4068,2016-07-08T08:24:03Z,39.9062730336194,-70.18884905444231
cp_374-20160529T003500Z,4069,2016-07-08T08:45:16Z,39.90319946730474,-70.18957110282929
cp_374-20160529T003500Z,4070,2016-07-08T09:05:28Z,39.900039350550514,-70.19028544795913
cp_374-20160529T003500Z,4071,2016-07-08T09:25:37Z,39.897038300203675,-70.19096383609042
cp_374-20160529T003500Z,4072,2016-07-08T09:45:50Z,39.89387873067604,-70.19167805751954
cp_374-20160529T003500Z,4073,2016-07-08T10:06:00Z,39.89088012958251,-70.19235589199656
cp_374-20160529T003500Z,4074,2016-07-08T10:26:08Z,39.88772458446586,-70.19306920370663
cp_374-20160529T003500Z,4075,2016-07-08T10:46:21Z,39.88471878588183,-70.19374866517808
cp_374-20160529T003500Z,4076,2016-07-08T11:05:31Z,39.881714515163594,-70.1944277812751
cp_374-20160529T003500Z,4077,2016-07-08T11:25:43Z,39.87870934500346,-70.19510710069113
cp_374-20160529T003500Z,4078,2016-07-08T11:44:54Z,39.876474488905714,-70.1956122904336
cp_374-20160529T003500Z,4079,2016-07-08T11:56:02Z,39.87470259447769,-70.1960128275826
cp_374-20160529T003500Z,4080,2016-07-08T12:24:27Z,39.87561116134893,-70.19774307579067
cp_374-20160529T003500Z,4081,2016-07-08T12:46:39Z,39.87265827397348,-70.19780102519732
cp_374-20160529T003500Z,4082,2016-07-08T13:07:47Z,39.86977047848291,-70.19785790210047
cp_374-20160529T003500Z,4083,2016-07-08T13:29:00Z,39.86694536750247,-70.19791354439374
cp_374-20160529T003500Z,4084,2016-07-08T13:49:12Z,39.86412161157195,-70.19796915999845
cp_374-20160529T003500Z,4085,2016-07-08T14:10:24Z,39.86129959791116,-70.1980247412881
cp_374-20160529T003500Z,4086,2016-07-08T14:30:34Z,39.85847459723632,-70.19808038140883
cp_374-20160529T003500Z,4087,2016-07-08T14:51:49Z,39.855719828845146,-70.19813463826165
cp_374-20160529T003500Z,4088,2016-07-08T15:11:01Z,39.85302765059548,-70.19818766236324
cp_374-20160529T003500Z,4089,2016-07-08T15:31:14Z,39.85034011830664,-70.19824059495981
cp_374-20160529T003500Z,4090,2016-07-08T15:50:26Z,39.84868449294923,-70.19827320351654
cp_374-20160529T003500Z,4091,2016-07-08T15:55:30Z,39.8477867463587,-70.19829088518618
cp_374-20160529T003500Z,4092,2016-07-08T16:20:40Z,39.84563447942787,-70.19656569841104
cp_374-20160529T003500Z,4093,2016-07-08T16:41:55Z,39.84378444524194,-70.19495701221109
cp_374-20160529T003500Z,4094,2016-07-08T17:01:03Z,39.84194567280364,-70.19330620886069
cp_374-20160529T003500Z,4095,2016-07-08T17:22:14Z,39.84015094002505,-70.19169494320205
cp_374-20160529T003500Z,4096,2016-07-08T17:40:25Z,39.83844575223276,-70.19016406876543
cp_374-20160529T003500Z,4097,2016-07-08T18:00:38Z,39.836555730492,-70.18846725508857
cp_374-20160529T003500Z,4098,2016-07-08T18:35:06Z,39.83476324406937,-70.18358151221703
cp_374-20160529T003500Z,4099,2016-07-08T18:57:18Z,39.83534514712092,-70.17893792853124
cp_374-20160529T003500Z,4100,2016-07-08T19:17:30Z,39.83592546225174,-70.17440006979494
cp_374-20160529T003500Z,4101,2016-07-08T19:38:44Z,39.83650482837453,-70.1698696319652
cp_374-20160529T003500Z,4102,2016-07-08T20:08:56Z,39.83540017861085,-70.16516177585106
cp_374-20160529T003500Z,4103,2016-07-08T20:31:09Z,39.834604224759445,-70.16172214671286
cp_374-20160529T003500Z,4104,2016-07-08T20:51:22Z,39.83381466094267,-70.15827486323646
cp_374-20160529T003500Z,4105,2016-07-08T21:11:35Z,39.83306328144555,-70.15499429481385
cp_374-20160529T003500Z,4106,2016-07-08T21:30:48Z,39.832293907708795,-70.1516351624505
cp_374-20160529T003500Z,4107,2016-07-08T21:51:59Z,39.8315246248925,-70.14827642705137
cp_374-20160529T003500Z,4108,2016-07-08T22:11:10Z,39.83077517728801,-70.1450042933891
cp_374-20160529T003500Z,4109,2016-07-08T22:31:20Z,39.83002554968523,-70.14173137384337
cp_374-20160529T003500Z,4110,2016-07-08T22:50:31Z,39.829295089347944,-70.13854213974052
cp_374-20160529T003500Z,4111,2016-07-08T23:10:42Z,39.82850811655997,-70.13510616885287
cp_374-20160529T003500Z,4112,2016-07-08T23:31:51Z,39.82764272034108,-70.13132779651296
cp_374-20160529T003500Z,4113,2016-07-08T23:55:05Z,39.82677872652954,-70.12755554716847
cp_374-20160529T003500Z,4114,2016-07-09T00:35:23Z,39.82501842969707,-70.12724552291486
cp_374-20160529T003500Z,4115,2016-07-09T00:56:36Z,39.82493081074772,-70.12382168583787
cp_374-20160529T003500Z,4116,2016-07-09T01:18:48Z,39.824835166850804,-70.12031155482072
cp_374-20160529T003500Z,4117,2016-07-09T01:39:59Z,39.82474396089324,-70.11696429617788
cp_374-20160529T003500Z,4118,2016-07-09T02:00:08Z,39.8246526172954,-70.11361198613753
cp_374-20160529T003500Z,4119,2016-07-09T02:20:22Z,39.82456360887265,-70.11034537702268
cp_374-20160529T003500Z,4120,2016-07-09T02:41:30Z,39.824470304455375,-70.10692110490865
cp_374-20160529T003500Z,4121,2016-07-09T03:01:40Z,39.82438345446362,-70.10373371021142
cp_374-20160529T003500Z,4122,2016-07-09T03:21:52Z,39.82429211102469,-70.10038140600251
cp_374-20160529T003500Z,4123,2016-07-09T03:42:05Z,39.82420074881026,-70.09702841273328
cp_374-20160529T003500Z,4124,2016-07-09T04:19:14Z,39.82580606134299,-70.09656377320368
cp_374-20160529T003500Z,4125,2016-07-09T04:40:26Z,39.826730360170394,-70.09279820506431
cp_374-20160529T003500Z,4126,2016-07-09T05:00:37Z,39.82768226887571,-70.08881549868171
cp_374-20160529T003500Z,4127,2016-07-09T05:21:49Z,39.828589554467875,-70.08501949167115
cp_374-20160529T003500Z,4128,2016-07-09T05:41:00Z,39.829429140434875,-70.08150673422824
cp_374-20160529T003500Z,4129,2016-07-09T05:59:12Z,39.8303362826731,-70.07771132699858
cp_374-20160529T003500Z,4130,2016-07-09T06:21:24Z,39.83129007514094,-70.07372073911111
cp_374-20160529T003500Z,4131,2016-07-09T06:42:40Z,39.83219771311579,-70.0699232577609
cp_374-20160529T003500Z,4132,2016-07-09T07:00:48Z,39.83305839674887,-70.06632222944822
cp_374-20160529T003500Z,4133,2016-07-09T07:21:01Z,39.833921785034214,-70.06270988509682
cp_374-20160529T003500Z,4134,2016-07-09T07:39:12Z,39.83471539953097,-70.05938946843924
cp_374-20160529T003500Z,4135,2016-07-09T07:56:22Z,39.83550776577888,-70.05607427435045
cp_374-20160529T003500Z,4136,2016-07-09T08:24:13Z,39.83631203860971,-70.05268371372019
cp_374-20160529T003500Z,4137,2016-07-09T08:46:27Z,39.835441538022344,-70.0490795494808
cp_374-20160529T003500Z,4138,2016-07-09T09:07:38Z,39.83459042755853,-70.0455611908798
cp_374-20160529T003500Z,4139,2016-07-09T09:27:51Z,39.83382003551824,-70.04237650971744
cp_374-20160529T003500Z,4140,2016-07-09T09:47:02Z,39.83298824271503,-70.03893800732804
cp_374-20160529T003500Z,4141,2016-07-09T10:08:15Z,39.83219889751375,-70.03567497673899
cp_374-20160529T003500Z,4142,2016-07-09T10:26:23Z,39.83142919960012,-70.03249316498865
cp_374-20160529T003500Z,4143,2016-07-09T10:46:35Z,39.830638723395836,-70.0292254590086
cp_374-20160529T003500Z,4144,2016-07-09T11:05:44Z,39.82984868380138,-70.02595955790584
cp_374-20160529T003500Z,4145,2016-07-09T11:25:57Z,39.82901760765306,-70.02252401805654
cp_374-20160529T003500Z,4146,2016-07-09T11:48:10Z,39.82838898235259,-70.0199253786005
cp_374-20160529T003500Z,4147,2016-07-09T11:56:15Z,39.82804365927059,-70.01849786655902
cp_374-20160529T003500Z,4148,2016-07-09T12:29:21Z,39.8299845796124,-70.01744077484665
cp_374-20160529T003500Z,4149,2016-07-09T12:53:38Z,39.831618821896726,-70.01427595029016
cp_374-20160529T003500Z,4150,2016-07-09T13:10:47Z,39.83306255781255,-70.01148560354981
cp_374-20160529T003500Z,4151,2016-07-09T13:31:01Z,39.83470712227059,-70.00830711015325
cp_374-20160529T003500Z,4152,2016-07-09T13:51:13Z,39.83627067804654,-70.00528518438766
cp_374-20160529T003500Z,4153,2016-07-09T14:10:26Z,39.837833812598994,-70.00226407273183
cp_374-20160529T003500Z,4154,2016-07-09T14:40:19Z,39.84104050817559,-69.9997104552452
cp_374-20160529T003500Z,4155,2016-07-09T15:01:32Z,39.84453796962174,-69.9991010895267
cp_374-20160529T003500Z,4156,2016-07-09T15:21:42Z,39.84813896679162,-69.99848514206921
cp_374-20160529T003500Z,4157,2016-07-09T15:42:55Z,39.85182286898423,-69.99785501377917
cp_374-20160529T003500Z,4158,2016-07-09T16:12:28Z,39.85616668030134,-69.99613145587392
cp_374-20160529T003500Z,4159,2016-07-09T16:33:40Z,39.85955460563047,-69.9956302342774
cp_374-20160529T003500Z,4160,2016-07-09T16:53:52Z,39.863027877637734,-69.99512967739382
cp_374-20160529T003500Z,4161,2016-07-09T17:14:06Z,39.86633103616703,-69.9946536367221
cp_374-20160529T003500Z,4162,2016-07-09T17:34:17Z,39.86971855630438,-69.99416543812451
cp_374-20160529T003500Z,4163,2016-07-09T17:54:30Z,39.87310327182528,-69.9936776437193
cp_374-20160529T003500Z,4164,2016-07-09T18:13:39Z,39.876402328070434,-69.9932021942557
cp_374-20160529T003500Z,4165,2016-07-09T18:33:51Z,39.87962575597664,-69.99273764410708
cp_374-20160529T003500Z,4166,2016-07-09T18:53:04Z,39.88301015274554,-69.99224989563939
cp_374-20160529T003500Z,4167,2016-07-09T19:13:15Z,39.88623219589899,-69.99178554505694
cp_374-20160529T003500Z,4168,2016-07-09T19:31:27Z,39.889454845135354,-69.99132110712773
cp_374-20160529T003500Z,4169,2016-07-09T19:51:41Z,39.89293019704537,-69.9908202504952
cp_374-20160529T003500Z,4170,2016-07-09T20:32:44Z,39.89392570717257,-69.9912814934162
cp_374-20160529T003500Z,4171,2016-07-09T20:53:57Z,39.897153905896914,-69.99215607352038
cp_374-20160529T003500Z,4172,2016-07-09T21:15:08Z,39.90022735109287,-69.99298510699936
cp_374-20160529T003500Z,4173,2016-07-09T21:35:17Z,39.903378592656246,-69.9938351253305
cp_374-20160529T003500Z,4174,2016-07-09T21:56:29Z,39.906761724831114,-69.99474769401414
cp_374-20160529T003500Z,4175,2016-07-09T22:18:40Z,39.909912859592694,-69.9955976835365
cp_374-20160529T003500Z,4176,2016-07-09T22:37:50Z,39.91291668594166,-69.99640793797397
cp_374-20160529T003500Z,4177,2016-07-09T22:59:04Z,39.91614595298854,-69.99727900295926
cp_374-20160529T003500Z,4178,2016-07-09T23:19:15Z,39.919225764653326,-69.99810975373444
cp_374-20160529T003500Z,4179,2016-07-09T23:40:29Z,39.922612751706,-69.99902336223582
cp_374-20160529T003500Z,4180,2016-07-10T00:17:51Z,39.927790201345765,-70.00116704365034
cp_374-20160529T003500Z,4181,2016-07-10T00:40:07Z,39.93141302453451,-70.00024508971292
cp_374-20160529T003500Z,4182,2016-07-10T01:00:17Z,39.935040782614536,-69.99931588735832
cp_374-20160529T003500Z,4183,2016-07-10T01:20:31Z,39.93875209292777,-69.99836528420188
cp_374-20160529T003500Z,4184,2016-07-10T01:40:41Z,39.942119349958155,-69.99750280575317
cp_374-20160529T003500Z,4185,2016-07-10T02:01:56Z,39.94574610477335,-69.99657386037161
cp_374-20160529T003500Z,4186,2016-07-10T02:22:04Z,39.94936490346907,-69.99564695284508
cp_374-20160529T003500Z,4187,2016-07-10T02:42:16Z,39.95290605999499,-69.99473993233562
cp_374-20160529T003500Z,4188,2016-07-10T03:02:28Z,39.956447770668134,-69.99383276988867
cp_374-20160529T003500Z,4189,2016-07-10T03:22:42Z,39.95989172268164,-69.99295064703223
cp_374-20160529T003500Z,4190,2016-07-10T03:41:50Z,39.9628942079676,-69.99218160005177
cp_374-20160529T003500Z,4191,2016-07-10T03:57:59Z,39.96590086230925,-69.99141148522267
cp_374-20160529T003500Z,4192,2016-07-10T04:30:26Z,39.968852068876316,-69.9898653411122
cp_374-20160529T003500Z,4193,2016-07-10T04:48:35Z,39.97068117467077,-69.98974382599559
cp_374-20160529T003500Z,4194,2016-07-10T05:04:43Z,39.97242143465496,-69.98960929977446
